prefix	input_text	target_text
xReact	PersonX gets shots	woozy and dizzy
xAttr	PersonX feels a little guilty	remorseful
xAttr	PersonX buys the game	finished
xNeed	PersonX hits the target	Goes to target practice
oWant	PersonX is completely destroyed	to see what's wrong
xReact	PersonX applies ___ to problems	good about themselves
oEffect	PersonX hangs a picture	improve relationship.
oWant	PersonX bleaches PersonY's hair	to look in the mirror to see their new hair
xNeed	PersonX sleeps the night	to tired
xWant	PersonX opens PersonX's mouth wide	to floss regularly
oReact	PersonX loads PersonY's car	grateful
oEffect	PersonX wants to date	they get invited out to dinner.
xReact	PersonX raises PersonX's hand	confused
xNeed	PersonX breaks the law	to steal from store
oWant	PersonX complains to PersonY's mother	do something to help PersonX
xReact	PersonX tries to wake PersonY up	helpful
oReact	PersonX kills PersonX's children	mad
oReact	PersonX produces PersonY response	annoyed
oWant	PersonX reaps the harvest	to help wrap the harvest
oEffect	PersonX finally told ___	gets excited
oReact	PersonX rejects every ___	irritated and vexed.
xNeed	PersonX loves mexican food	Go to a restaurant.
oWant	PersonX takes the cat home	scratch PersonX
xIntent	PersonX loves PersonY in return	to show affection
xReact	PersonX starts a lemonade stand	responsible
xEffect	PersonX studies ___ for years	PersonX becomes an expert on law
xNeed	PersonX pays PersonY visit	to bake a cake
xEffect	PersonX finds something	Washes it
xAttr	PersonX tells PersonY to put	envious
oReact	PersonX gives PersonY a blanket	warm
xAttr	PersonX takes ___ to the airport	kind
oWant	PersonX gives PersonY control	do the best they can
xNeed	PersonX grinds for two weeks	to find a grinder
xReact	PersonX takes ___ to a shelter	concerned
xNeed	PersonX gathers PersonX's ___ together	to have found a new place
xNeed	PersonX spills milk	glass
xNeed	PersonX shaves PersonX's hair	to be supporting cancer patients
oEffect	PersonX plays PersonY ___ in the development	fired
oReact	PersonX keeps PersonY sane	cared for
oEffect	PersonX pays PersonY attention to PersonY	pays attention to PersonX
oEffect	PersonX hears back from PersonY	changes the subject
oReact	PersonX gets PersonY's ticket	exstatic
xNeed	PersonX shares PersonX's feelings	explain the situation
oReact	PersonX brings up the rear	like leaders
xAttr	PersonX pleases ___ to spare	grovelling
xEffect	PersonX buys ___ in the company	confirm the profit
oWant	PersonX grabs by the lapels	grab person X
xAttr	PersonX spends ___ writing	dependable
oWant	PersonX helps PersonY study	to sleep
oEffect	PersonX knocks the living daylights out of ___	presses charges
oEffect	PersonX gives PersonY a present	person y opens present
xEffect	PersonX kicks PersonX's heels	screams in pain
oWant	PersonX is so happy to see PersonY	to ignore PersonX
oReact	PersonX shows PersonY's love	loved
oReact	PersonX puts ___ in PersonY's hands	sensible
xIntent	PersonX works after school	to spend time efficiently
xIntent	PersonX asks PersonY for a pencil	to write something down
xEffect	PersonX knows what PersonY wanted	went to the store
xReact	PersonX sends ___ a gift	satisfied
oWant	PersonX spends the day with PersonY	go again
oReact	PersonX is invited to a party	inclusive
xReact	PersonX makes christmas cookies	responsible
xNeed	PersonX looks really good	Sand it down
xAttr	PersonX leaves the stove top on	Forgetful
xIntent	PersonX cooks ___ perfectly	perfect
xAttr	PersonX goes dutch	self-sufficient
xAttr	PersonX lives in PersonX's home	content
xEffect	PersonX drives ___ from work one day	is tired
xIntent	PersonX enters PersonY's house	to have fun
xIntent	PersonX holds PersonY position	to be helpful
oReact	PersonX decides to help	thankful
oEffect	PersonX calms PersonY's nerves	pulse slows
xNeed	PersonX goes to town	get in the car and drive
oReact	PersonX invites ___ except PersonY	hurt
oReact	PersonX unbuttons PersonY's shirt	desired
oReact	PersonX gives ___ a hard time	slightly annoyed and frustrated.
xIntent	PersonX opens the windows	some fresh air
xReact	PersonX boards the boat	happy
xEffect	PersonX winds back the clock	they are on time
xEffect	PersonX is a bus driver	ponders how to keep riders safe
xIntent	PersonX works the next day	to pay his rent
xIntent	PersonX rehearses PersonX's lines	to be prepared
xAttr	PersonX puts ___ to work	bossy
xIntent	PersonX buys flowers	to express sympathy
oReact	PersonX gives PersonY's girlfriend ___	loved for
oReact	PersonX pushes PersonY's back	relieved that they don't hurt anymore
oWant	PersonX raises PersonY's children	to show gratitude to PersonX
oReact	PersonX grabs PersonY arm	thankful
xReact	PersonX hurts PersonY's feelings	great
oEffect	PersonX gives PersonY gifts	is appreciative
xReact	PersonX becomes ___ without PersonX's signature	burdened
oReact	PersonX tangles PersonY's fingers	loved
xWant	PersonX gets the puppy	to give it as a present
xIntent	PersonX takes the fifth	to remain quiet
xEffect	PersonX takes leave of PersonX's senses	forgets to comb hair
oWant	PersonX always gave ___	to find PersonX
xIntent	PersonX looks PersonY in the eye	acknowledge the other
xEffect	PersonX gets the better of PersonY	gets respects
xReact	PersonX tears PersonX's ___ away	excited
xEffect	PersonX plays PersonX's first game	wants to play more
oEffect	PersonX asks the girl	girl responds back
xWant	PersonX pushes ___ back	throw a punch
xWant	PersonX takes PersonX's hand in PersonY's	to walk.
xAttr	PersonX lives a happy life	accomplished
xWant	PersonX turns a trick	put away trick
xIntent	PersonX protects PersonY's property	to defend y
oReact	PersonX takes first place	unhappy
oEffect	PersonX defrays ___ in connection	receives money
xWant	PersonX snaps PersonY's fingers	explain themselves to person y
xAttr	PersonX advises the ___ on all matters	a leader
xNeed	PersonX gets PersonY's father	ask questions
xIntent	PersonX publishes PersonY article	to bepublishes
xIntent	PersonX orders some food	to satisfy their hunger
xAttr	PersonX wears out PersonX's welcome	exasperating
oEffect	PersonX lets PersonZ's stay with PersonY	Person Z thanks Person X
oReact	PersonX succeeds PersonY's father	happy
oReact	PersonX makes PersonY arrest	terrified
xReact	PersonX watches the video	bored
xEffect	PersonX finds the kitten	gets nuzzled by the kitten
oWant	PersonX takes ___ to a baseball game	to enjoy the game
xWant	PersonX digs PersonY's fingers	to make sure PersonY has learned their lesson
xEffect	PersonX leaves the station	gets in car
oEffect	PersonX makes PersonY sort	Are in a cleaner area
xReact	PersonX takes in a deep breath	like x belongs in nature
oWant	PersonX plays cards	cry
xNeed	PersonX picks apples	search for fruit
oEffect	PersonX lives without PersonY	breath
oWant	PersonX gets ___ late	To find out if X is ok
xWant	PersonX sells candy bars	to turn in the money
xEffect	PersonX soon started	sweats
oReact	PersonX pays PersonY's rent	grateful
xNeed	PersonX sets PersonX's ___ at ease	to become confused
xEffect	PersonX checks the mail	Jumps back in shock
xReact	PersonX immediately picked it up	curious
oReact	PersonX gives ___ to PersonY's grandmother	grateful
xAttr	PersonX serves PersonX's turn	joyful
xEffect	PersonX gets back on the horse that bucked you	PersonX smiles
xReact	PersonX persuades the ___ to give	obligatory
xIntent	PersonX complains about the noise	the noise to go away
oEffect	PersonX puts ___ under PersonY's pillow	Person Y gets a dollar
oReact	PersonX justifies every ___	frustrated
xWant	PersonX puts PersonY's ___ into action	to succeed
xWant	PersonX works diligently	to succeed in life
xEffect	PersonX admires PersonY's work	Has sensations related to impressions of work
xReact	PersonX practices and practiced	tired and exhausted
xNeed	PersonX notices a hole	open eyes
xNeed	PersonX sees other people	Open their eyes
xWant	PersonX washes PersonY's sheets	to dry them
xAttr	PersonX wears deodorant	Caring
oReact	PersonX warns PersonY of the danger	thankful
xReact	PersonX is completely destroyed	sad
xNeed	PersonX uses PersonY's debit card	His card is declined.
xIntent	PersonX expresses freely PersonX's ___	to express an opinion
xEffect	PersonX lays eyes on ___	Gets excited
oReact	PersonX wants PersonY to go	sad
xWant	PersonX gives PersonY the letter	to make small talk with PersonY
xReact	PersonX throws to the dogs	relieved
xAttr	PersonX stays with PersonY's mom	thoughtful
xIntent	PersonX takes out an onion	eat
xWant	PersonX takes ___ to the movies	to order popcorn
xNeed	PersonX hits PersonY hard	to pull back their arm
xIntent	PersonX goes back in time	to see what life was like in the past
oEffect	PersonX stops to help	somebody is helped
oReact	PersonX attempts PersonY explanation	like the're idea was usefull
xAttr	PersonX runs tests	scientific
xReact	PersonX is playing baseball	entertained
oEffect	PersonX keeps PersonY's word	Reward X
xEffect	PersonX is at the mall with PersonX's friends	buys food
oWant	PersonX performs PersonY task	to help him
xWant	PersonX goes to the cell phone store	to pay their bill
oEffect	PersonX pulls PersonY aside	TO BE COLLECT
xNeed	PersonX takes an umbrella	to put their hand on the umbrella.
xEffect	PersonX wants to go to the park	take the car to go
xIntent	PersonX eats a snack	to satiate anxiety
oReact	PersonX finds the perfect one	happy that they got something they liked.
oReact	PersonX starts a fight with PersonY	angry
xNeed	PersonX supports PersonY's family	to buy food
oEffect	PersonX gives PersonY a puppy	takes the puppy
oEffect	PersonX prevents the ___ from spreading	They are saved
xNeed	PersonX teaches every ___	to get a job teaching
xWant	PersonX rids PersonX's bikes	Put other objects where bikes used to be
oWant	PersonX lays down the law	to listen to PersonX
xAttr	PersonX begins ___ soon	hard working
xReact	PersonX takes ___ along	loved
oReact	PersonX sounds PersonY alarm	awake
xWant	PersonX tells PersonX's children	for them to be entertained
oWant	PersonX passes through PersonY's hands	to look for PersonX
xIntent	PersonX sets PersonX's ___ in motion	to start something
oWant	PersonX sends ___ instead	to gather any information necessary
oWant	PersonX sets in motion	to gain an advantage
xReact	PersonX gets coffee	energetic
xNeed	PersonX takes it inside	to hold something
oEffect	PersonX plays baseball with PersonX's friends	Friends sweat
xWant	PersonX checks PersonX's pockets	find missing item
xAttr	PersonX says would bring	accountable
oEffect	PersonX tells PersonX's friends about it	ask questions
xWant	PersonX asks PersonY to dinner	to go out to dinner again
oWant	PersonX agrees to go with PersonY	to hug PersonX
xAttr	PersonX buys PersonX's first house	proud
xNeed	PersonX gives PersonY a job	to put out an ad for the position
oEffect	PersonX kills PersonY first	Gets killed
xEffect	PersonX confers ___ upon PersonY	Is proud of person y
xWant	PersonX sends PersonY a copy	to make another copy
oReact	PersonX pushes the boat out	happy that someone helped them.
oWant	PersonX describes briefly the ___	To see what X knows
oWant	PersonX gives you PersonY answer	to be disappointed
xWant	PersonX teaches ___ a lesson	to guide them
oWant	PersonX drives back ___	start what they were going to do
xNeed	PersonX hears a noise behind PersonY	to be listening
xNeed	PersonX up all night studying	to have snacks throughout the night to keep studying
xWant	PersonX cooks rice	to cook
xEffect	PersonX is better than nothing	improves herself
oWant	PersonX meets a new friend	to hang out
xWant	PersonX loves playing soccer	to play tournament
oReact	PersonX calls my name	attentive
xNeed	PersonX becomes friends with PersonY	to be friendly to each other
oReact	PersonX pricks PersonY's finger	anxious
oWant	PersonX tries and get PersonY	to decide on a course of action
oWant	PersonX strikes it lucky	to congratulate them
oReact	PersonX takes PersonY to the airport	happy because they're going on a trip
xAttr	PersonX gets ___ for everyone	Prosperous
xNeed	PersonX regains PersonX's position	to push harder
xReact	PersonX talks to PersonX's mother	happy
xAttr	PersonX loves shopping	high maintenance
xNeed	PersonX shares PersonX's experiences	to address someone
oWant	PersonX calls every ___	have conversation
xWant	PersonX ends PersonY life	wealth
xNeed	PersonX provides ___ to members	approach people to provide with the item
xWant	PersonX marries ___ in lewiston	to start a family
xWant	PersonX gets my money back	To dole out justice
xAttr	PersonX sees a rat	careful
xNeed	PersonX takes PersonX's first step	to put in efforts
xReact	PersonX would n't come out	ashamed
oWant	PersonX raises ___ to buy	to be thanked
xEffect	PersonX works great	receives praise for his work
oEffect	PersonX asks PersonX's crush	turns red
xNeed	PersonX learns to play the guitar	to search the internet on how to play
oWant	PersonX puts PersonY's things	grabs things
oEffect	PersonX gives ___ a job	gets paid
xAttr	PersonX gives ___ water	kind
xEffect	PersonX does justice	PersonX rules fairly
xAttr	PersonX leaves PersonY's house	meek
xWant	PersonX retakes the test	to relax
xIntent	PersonX brings thee ___	to drink for a party
xIntent	PersonX commits ___ with impunity	to express anger
xWant	PersonX loses 10 pounds	to show off
xNeed	PersonX gets a great deal	to browse the internet
xNeed	PersonX calls to complain	encounter an unfairness
xAttr	PersonX makes PersonY incision	nosey
