prefix	input_text	target_text
xReact	PersonX lies on the ground	safe
xReact	PersonX gives PersonY a huge hug	friendly
xReact	PersonX seems like PersonY	nothing
xReact	PersonX wants to fight PersonY	bad
xReact	PersonX is bored one afternoon	tired
xReact	PersonX is really slow	tired
xReact	PersonX gives PersonY a tour	important
xReact	PersonX closes ranks	happy
xReact	PersonX has PersonX's first baby	loving
xReact	PersonX gets PersonY's car back	accomplished
xReact	PersonX decides to buy one	satisfied
xReact	PersonX establishes ___ on a basis	succssfull
xReact	PersonX wants a new tv	proud
xReact	PersonX eats ___ outside	calm
xReact	PersonX is driving home from school	relieved
xReact	PersonX sees everyone	alert
xReact	PersonX receives a refund	relieved
xReact	PersonX asks questions	informed
xReact	PersonX is having trouble sleeping at night	tired
xReact	PersonX is painting PersonY's nails	pleased
xReact	PersonX continues PersonX's search	hopeful
xReact	PersonX sees what PersonY could do	like informing persony
xReact	PersonX books a hotel	happy
xReact	PersonX sells ___ on the street	richer
xReact	PersonX falls short	unhappy
xReact	PersonX gets ___ straight	factual
xReact	PersonX keeps the pot boiling	neutral
xReact	PersonX bleaches PersonY's hair	happy
xReact	PersonX mixes all the ingredients	determined to make it good
xReact	PersonX gets a great deal	cheap
xReact	PersonX starts to grow	taller
xReact	PersonX is a big brother	pleased
xReact	PersonX rents and managing properties for a fee	confident and competent.
xReact	PersonX sleeps like a baby	well rested
xReact	PersonX dances with PersonY's friends	energized
xReact	PersonX bakes a chocolate cake	full
xReact	PersonX pulls ___ to the side of the road	kind
xReact	PersonX spends ___ with PersonX's family	contented
xReact	PersonX does n't know what to get	confused
xReact	PersonX fixes PersonY's roof	giving
xReact	PersonX starts screaming	relieved
xReact	PersonX accidentally got ___	hurt
xReact	PersonX works PersonX's magic	useful
xReact	PersonX works PersonX's magic	good
xReact	PersonX picks apples	satisfied
xReact	PersonX asks PersonY to turn it down	satisfied
xReact	PersonX is playing with PersonY's cat	happy.
xReact	PersonX leaves for work	determined
xReact	PersonX brings ___ back home	good.
xReact	PersonX takes PersonY's ___ away	like they have something
xReact	PersonX tries to clean it up	clean
xReact	PersonX names PersonX's lily	satisfied.
xReact	PersonX reads ___ online	indifferent
xReact	PersonX skates on thin ice	embarassed
xReact	PersonX takes ___ in the park	two
xReact	PersonX makes a ham sandwich	happy
xReact	PersonX tries many times	proud for trying
xReact	PersonX gives ___ a haircut	guilty for messing it up
xReact	PersonX wants a new haircut	happy
xReact	PersonX gets my money	happy
xReact	PersonX gets a tutor	intelligent
xReact	PersonX goes to PersonX's home	happy
xReact	PersonX gives one a ___	like they were noticed
xReact	PersonX establishes ___ in areas	fulfilled
xReact	PersonX drinks another ___	hungry
xReact	PersonX gives PersonY's husband ___	organized
xReact	PersonX sits at PersonX's computer	technical
xReact	PersonX is playing with PersonX's cat	happy
xReact	PersonX pursues PersonY policy	neutral
xReact	PersonX loves ___ anyway	connected to him
xReact	PersonX makes coffee	alert
xReact	PersonX immediately went out	rushed
xReact	PersonX gets ___ on PersonX's birthday	loved
xReact	PersonX immediately picked ___ up	tired
xReact	PersonX is working on PersonX's laptop	glad to be done with work
xReact	PersonX calls the landlord	ready
xReact	PersonX nails the interview	thrilled
xReact	PersonX calls the vet	relief.
xReact	PersonX hits the high notes	elated
xReact	PersonX gets a pedicure	confident
xReact	PersonX wears ___ every day	satisfied.
xReact	PersonX finds ___ at a store	informed
xReact	PersonX puts ___ back in	disappointed
xReact	PersonX plays the trombone	positive
xReact	PersonX can n't stand it anymore	exasperated
xReact	PersonX takes PersonY to the hospital	relieved
xReact	PersonX is really nice	popular
xReact	PersonX swims to the deep end	curious
xReact	PersonX discharges PersonY's duties	doubtful if he did the right thing
xReact	PersonX walks across the stage	proud
xReact	PersonX uses crutches	tired
xReact	PersonX receives a package	excited
xReact	PersonX makes a bowl of cereal	satisfied
xReact	PersonX finds ___ in the kitchen	surprised
xReact	PersonX meets one 's ___	clueless
xReact	PersonX spends ___ in the woods	lazy
xReact	PersonX is happy with PersonX's decision	happy they came to a conclusion
xReact	PersonX watches basketball	excited
xReact	PersonX really want	obsessed
xReact	PersonX is asleep in bed	tired
xReact	PersonX shields PersonX's ___ from the sun	protected
xReact	PersonX purchases a new mouse	pleased
xReact	PersonX sees PersonY family	happy
xReact	PersonX does n't have enough money	worried
xReact	PersonX takes PersonY's shot	content
xReact	PersonX notices ___ in the water	happy
xReact	PersonX gains ___ rapidly	happy
xReact	PersonX wins three games	satisfied
xReact	PersonX lives PersonX's ___ in PersonX's way	secure
xReact	PersonX is drinking tea	refreshed
xReact	PersonX goes ___ one day	happy
xReact	PersonX looks after PersonX's interests	anxious
xReact	PersonX thanks PersonY ___ for PersonX's encouragement	supported
xReact	PersonX brings the ___ back	pleased
xReact	PersonX takes out the trash	organized
xReact	PersonX borrows ___ from the library	excited
xReact	PersonX is driving home at night	calm
xReact	PersonX thinks might help	helpful
xReact	PersonX is late for school	hurried rushed
xReact	PersonX sings and dance	glad
xReact	PersonX keeps the ___ in condition	helpful
xReact	PersonX climbs to the top	proud of themselves
xReact	PersonX is great friends	happy
xReact	PersonX stops at the red light	satisfied
xReact	PersonX asks ___ out on a date	a bit ashamed
xReact	PersonX boils some water	satisfied
xReact	PersonX breaks every ___	empowered.
xReact	PersonX enters a contest	determined
xReact	PersonX takes ___ away from PersonY	like they are doing persony a favor
xReact	PersonX has had it	stressed
xReact	PersonX hurries home	neutral
xReact	PersonX marries PersonY woman	happy
xReact	PersonX explains the rules	satisfied
xReact	PersonX blinks PersonY's eyes	better
xReact	PersonX hits ___ on the head	angry
xReact	PersonX gets ___ in the head	hurt
xReact	PersonX makes many friends	friendly
xReact	PersonX opens the gift	good
xReact	PersonX buys some things	responsible
xReact	PersonX knows this ___ well	familiar
xReact	PersonX finds PersonY solution	happy
xReact	PersonX makes it snappy	efficient
xReact	PersonX pushes ___ away	depressed
xReact	PersonX reaches the summit	full  of wonder
xReact	PersonX carries that ___ into effect	happy
xReact	PersonX is sent to the office	satisfied, happy due to completing his work
xReact	PersonX is on PersonX's feet all day	tired
xReact	PersonX drops to the ground	scared
xReact	PersonX crashes into a ditch	shaken up
xReact	PersonX is 12 years old	old
xReact	PersonX starts PersonX's vacation	energized
xReact	PersonX goes to the beach with PersonX's family	happy
xReact	PersonX carries on PersonX's business	happy
xReact	PersonX sees a wolf	alert
xReact	PersonX never took ___	lazy
xReact	PersonX throws PersonY to the ground	violent
xReact	PersonX tends to PersonX's garden	content
xReact	PersonX takes a turn	happy
xReact	PersonX invites PersonY to a movie	glad to have spent time with a friend
xReact	PersonX publishes PersonY's work	proud
xReact	PersonX picks berries	satisfied
xReact	PersonX bleaches ___ first	spontaneous
xReact	PersonX is playing baseball	happy.
xReact	PersonX runs for cover	safe
xReact	PersonX brings PersonX's back home	satisfied
xReact	PersonX opens PersonX's lips	eager to eat
xReact	PersonX meets PersonY's boyfriend	impressed
xReact	PersonX engages PersonY's attention	important
xReact	PersonX buys ___ for the family	pleased
xReact	PersonX takes PersonY's girlfriend out	friendly
xReact	PersonX makes spaghetti for dinner	refreshed
xReact	PersonX hears a loud noise	worried
xReact	PersonX files taxes	impatient
xReact	PersonX is working on PersonX's car	good about themselves
xReact	PersonX evens got ___	great
xReact	PersonX hits a car	like they made a bad mistake
xReact	PersonX accepts PersonY thanks	very pleasure of his work
xReact	PersonX pays a ___ to get	happy,playful
xReact	PersonX makes a profit	satisfied
xReact	PersonX gets ___ to eat	happy
xReact	PersonX tries PersonY's best	happy
xReact	PersonX finds PersonY's hotel	relieved
xReact	PersonX picks a movie	like they made a good choice in recreation
xReact	PersonX gives PersonY a hand	helpful
xReact	PersonX works for an hour	contented and relieved
xReact	PersonX loves to bake	good
xReact	PersonX takes in a deep breath	like x belongs in nature
xReact	PersonX tells PersonY's everything	relieved
xReact	PersonX would n't come out	ashamed
xReact	PersonX stands on PersonX's feet	like a bully
xReact	PersonX has just had a new baby	happy
xReact	PersonX spends ___ sitting	relaxed
xReact	PersonX writes PersonX's letter	inspired.
xReact	PersonX holds PersonY fast	happy for saving
xReact	PersonX writes PersonY back	competent.
xReact	PersonX puts PersonX foot in front of the other	balanced
xReact	PersonX agrees to go	happy to have a plan
xReact	PersonX goes home immediately	relieved
xReact	PersonX takes the food	generous
xReact	PersonX makes christmas cookies	excited
xReact	PersonX teaches ___ to children	satisfied
xReact	PersonX plays ice hockey	energized
xReact	PersonX sleeps all night	more fresh
xReact	PersonX stops fighting	resolved
xReact	PersonX never looked back	relieved
xReact	PersonX stops PersonY's car	smart
xReact	PersonX gathers together	determined
xReact	PersonX goes back to school	successful
xReact	PersonX provides ___ for students	enthusiastic
xReact	PersonX meets PersonX's neighbors	happy
xReact	PersonX invites PersonY over to PersonZ's house	happy
xReact	PersonX offers help	good
xReact	PersonX splashes around	joy
xReact	PersonX rises and shine	cool
xReact	PersonX watches PersonY closely	confused.
xReact	PersonX plays a part in the history	important
xReact	PersonX gives ___ to PersonY's mother	happy
xReact	PersonX eats PersonX's heart out	satiated
xReact	PersonX thinks of something	smart
xReact	PersonX impresses PersonY's wife	embarrassed
xReact	PersonX is really hot	uncomfortable
xReact	PersonX presses charges	scrared
xReact	PersonX tells PersonX's son	helpful
xReact	PersonX pulls PersonX's ___ away	nervous
xReact	PersonX is driving home	happy
xReact	PersonX watches television	happy
xReact	PersonX rescues the cat	sad for the cat
xReact	PersonX takes PersonY into custody	righteous
xReact	PersonX thinks it was cute	admired by the romantic gesture
xReact	PersonX loves the show	happy
xReact	PersonX crosses that ___ when come	patient
xReact	PersonX goes back and forth	satisfied with their choice.
xReact	PersonX gets a ticket	bummed out and maybe embarrassed.
xReact	PersonX bends PersonX's knees	refreshed
xReact	PersonX plays hide and seek	happy
xReact	PersonX gnashes PersonX's teeth	angry
xReact	PersonX finds a letter	curious
xReact	PersonX buys some new clothes	excited
xReact	PersonX curls PersonY's fingers	worried
xReact	PersonX enters PersonY's father 's ___	friendly
xReact	PersonX really liked	happy
xReact	PersonX spends all PersonX's money	reckless
xReact	PersonX ignores PersonY's mother	sad
xReact	PersonX wears ___ the next day	attractive
xReact	PersonX protects workers ' ___	satisfied
xReact	PersonX beats PersonY's brains out	fearful
xReact	PersonX gives PersonY the chance	trusting
xReact	PersonX gets PersonY education	needed
xReact	PersonX begins to rise	alert
xReact	PersonX keeps losing	kind
xReact	PersonX gets the gold medal	accomplished
xReact	PersonX wants to swim	healthy
xReact	PersonX raises ___ to cover	great
xReact	PersonX distinguishes ___ from another	happay
xReact	PersonX gets a degree	happy
xReact	PersonX eats PersonX's vegetables	healthy
xReact	PersonX holds the bike	lazy
xReact	PersonX drops on the ground	tired
xReact	PersonX takes PersonY to the hospital	relieved
xReact	PersonX holds the ___ long	happy
xReact	PersonX seeks PersonX's fortune	happy
xReact	PersonX helps ___ a lot	helpful
xReact	PersonX washes PersonY's disciples ' ___	reverent
xReact	PersonX pays attention to PersonY	good
xReact	PersonX misses PersonY's flight	useless
xReact	PersonX answers the ___ well	competent
xReact	PersonX gets up on the wrong side of the bed	frustrated
xReact	PersonX sleeps every night	fulfill the day
xReact	PersonX tells PersonY's grandma	feels good about the interaction
xReact	PersonX wants to eat it	no longer hungry
xReact	PersonX saves PersonY's lives	well satisfied
xReact	PersonX has to get another one	relieved
xReact	PersonX goes to the emergency room	relieved to be alive
xReact	PersonX plays baseball with PersonY's friends	tired
xReact	PersonX takes PersonY's glasses	responsible
xReact	PersonX embraces every ___	looks great
xReact	PersonX turns PersonY's head	powerful
xReact	PersonX gives PersonY a lesson	happy about it
xReact	PersonX returns ___ immediately	frightened
xReact	PersonX sends PersonX's son	unhappy, lonely and nervousness
xReact	PersonX lands on PersonX's arm	hurt
xReact	PersonX wants to hang out with PersonY	happy
xReact	PersonX changes PersonX's hairstyle	confident
xReact	PersonX stretches PersonY legs	like they did their job.
xReact	PersonX gets PersonX's car repaired	responsible
xReact	PersonX buys PersonY's flowers	happy
xReact	PersonX follows the rules	happy he gets his family home safely
xReact	PersonX wouldnt shouts if a shark bit him	tough
xReact	PersonX finds ___ on the ground	happy
xReact	PersonX leaves the school	learned
xReact	PersonX takes ___ to the library	accomplished
xReact	PersonX stops going to the gym	bad
