prefix	input_text	target_text
xIntent	PersonX sees a scary movie	to watch scary scenes
xIntent	PersonX would ever	to go to tijuana
xIntent	PersonX remodels PersonX's bathroom	to be trendy
xIntent	PersonX gives PersonY a piece of PersonX's mind	to tell the truth
xIntent	PersonX gets ___ at night	to rest
xIntent	PersonX decides to adopt the cat	to help an animal
xIntent	PersonX wants one too	to be fulfilled
xIntent	PersonX thanks ___ for PersonY's assistance	to be polite
xIntent	PersonX sells PersonX's old car	they are getting a new car
xIntent	PersonX keeps a lid on ___	loyal
xIntent	PersonX books a hotel	a place to stay
xIntent	PersonX pulls PersonY toward PersonZ	to bring the person y closer
xIntent	PersonX decides one day	to be prepared
xIntent	PersonX lays eyes on ___	to check someone out.
xIntent	PersonX asserts PersonX's authority	to control
xIntent	PersonX does PersonY dirty	to be mean
xIntent	PersonX keeps the puppy	a pet
xIntent	PersonX sells PersonX's wares	profits
xIntent	PersonX applies PersonX's ___ unto PersonY	to feel loved
xIntent	PersonX plays a gig	to entertain people
xIntent	PersonX drives the car	to get somewhere
xIntent	PersonX makes ___ together	to be cooperative
xIntent	PersonX takes part in the discussions	to be included
xIntent	PersonX punches PersonY in the face	to fight
xIntent	PersonX gets ___ to drink	to quench his thirst
xIntent	PersonX stops running	to take a break
xIntent	PersonX always told ___	to let know
xIntent	PersonX goes to a friend 's house	to spend time with a friend
xIntent	PersonX makes a nice dinner	feed
xIntent	PersonX gives ___ up for adoption	also happy satisfied
xIntent	PersonX holds PersonX's baby	to be nurturing
xIntent	PersonX plays a game of chess	to have fun
xIntent	PersonX handles the situation	to be of help
xIntent	PersonX makes money	to buy a car
xIntent	PersonX gets worried	to stay on top of things
xIntent	PersonX parks the car	to go to the restaurant.
xIntent	PersonX uses coconut oil	to use natural oil
xIntent	PersonX sends ___ to schools	to be very enjoy to go to school
xIntent	PersonX asks PersonY had happened	was worried
xIntent	PersonX has a dog named PersonY	given anther name
xIntent	PersonX sees PersonY son	meet someone's child
xIntent	PersonX drives very well	to be safe
xIntent	PersonX pulls ___ back	to retrieve the thing/things
xIntent	PersonX learns to play tennis	to be a sports person
xIntent	PersonX risks PersonX's life and limb	achieve greatness
xIntent	PersonX thanks PersonY ___ for PersonZ's support	to owe their gratitude to a good friend.
xIntent	PersonX writes a research paper	to get a degree
xIntent	PersonX leaves the casino	to go home
xIntent	PersonX watches ___ all day	to relax
xIntent	PersonX seeks and to enjoy ___ from persecution	to be saved from harm
xIntent	PersonX calls the cable guy	to solve a problem
xIntent	PersonX gets a new pet	to be around animals
xIntent	PersonX leaves the hospital	to go home.
xIntent	PersonX takes a dancing class	to become a better dancer.
xIntent	PersonX becomes PersonY's president	to reach a high-level, prestigious position
xIntent	PersonX watches tv instead	to have fun and relax.
xIntent	PersonX takes ___ on vacation	to spend some time for him self
xIntent	PersonX follows PersonY around	to observe any criminal activity
xIntent	PersonX leaves PersonZ's ___ behind PersonY	to make persony angry
xIntent	PersonX pays all of PersonY's bills	kind
xIntent	PersonX watches a video	to kill time
xIntent	PersonX talks to PersonY's boss	to explain a problem with person y
xIntent	PersonX lives at home	to save money before moving out
xIntent	PersonX sends ___ a text	to gain information about an upcoming event.
xIntent	PersonX lone it it	to decompress
xIntent	PersonX is gaining weight	to eat a lot
xIntent	PersonX finally make ___	to serve dessert for them
xIntent	PersonX points fingers	to show where something is.
xIntent	PersonX screams loudly	to express anger
xIntent	PersonX buys a bike	to get exercise
xIntent	PersonX climbs mountains	to have an adventure
xIntent	PersonX takes PersonX's position	to be prepared
xIntent	PersonX invites ___ along	to be friendly
xIntent	PersonX follows the ___ whithersoever goeth	to follow god
xIntent	PersonX depends upon the number	to get the right information
xIntent	PersonX tells PersonY to make	to be involved
xIntent	PersonX makes time	to go to the concert
xIntent	PersonX makes popcorn	to enjoy a snack
xIntent	PersonX plays violin	to practice for school
xIntent	PersonX finds ___ that PersonY loved	to make the person happy
xIntent	PersonX leaves the ___ in PersonY's hands	to be proud
xIntent	PersonX creates PersonY army	to be helpful
xIntent	PersonX moves back in with PersonX's parents	to be close to parents
xIntent	PersonX reads PersonY's thoughts	to know about his mind
xIntent	PersonX makes ___ on PersonX's test	to get a good grade
xIntent	PersonX gives PersonY picture	to take a photo of person y.
xIntent	PersonX does ___ every week	a nice yard.
xIntent	PersonX takes a class	to be more educated
xIntent	PersonX plays pranks	to scare their friend
xIntent	PersonX brings down the hammer	to nail something down
xIntent	PersonX asks PersonX's kids	to help
xIntent	PersonX breaks PersonY's glasses	to get even with other person
xIntent	PersonX graduates from high school	to succeed
xIntent	PersonX nods PersonY's head	to show agreement
xIntent	PersonX howls in pain	to express pain
xIntent	PersonX feels sorry	to make the other person feel better
xIntent	PersonX holds back the tears	to be brave
xIntent	PersonX gets arrested	to plead guilty.
xIntent	PersonX wipes the ___ away	to forget
xIntent	PersonX kills the spider	to get rid of spiders
xIntent	PersonX swims to the deep end	to see if he/she is tall enough
xIntent	PersonX is playing poker	to gamble
xIntent	PersonX fulfills PersonX's duty	to do what is expected
xIntent	PersonX recovers back the ___	justice for a mistake
xIntent	PersonX goes swimming with friends	to have some fun
xIntent	PersonX finally said ___	to educate someone
xIntent	PersonX pays attention in class	to pass the class
xIntent	PersonX loves to play baseball	to exercise
xIntent	PersonX stops going to school	to find a job instead.
xIntent	PersonX makes a deposit	to save money.
xIntent	PersonX gives PersonX's sister	to surprise them
xIntent	PersonX wastes PersonY's ___ with living	what persony has
xIntent	PersonX buys a gallon of milk	to be healthy
xIntent	PersonX gets ___ off PersonX's chest	to share concerns
xIntent	PersonX covers PersonY's eyes	to hide something
xIntent	PersonX touches PersonY's face	to be intimate with the other person.
xIntent	PersonX keeps quiet	to refrain from speaking
xIntent	PersonX becomes confident	to be thought of well
xIntent	PersonX takes one look at PersonY	size them up
xIntent	PersonX expresses PersonY idea	to convey information
xIntent	PersonX buys some things	to spend money
xIntent	PersonX goes to the pet store	to buy a new pet
xIntent	PersonX puts it back on	to finish up from their break
xIntent	PersonX takes off PersonX's hat	some fresh hair for his head
xIntent	PersonX needs extra cash	to money
xIntent	PersonX explains PersonX's meaning	to make sure everyone understands personx
xIntent	PersonX solves ___ using	to create answers to problems.
xIntent	PersonX has just gotten married	happy
xIntent	PersonX stays home with PersonY	to be a caregiver and nurturer
xIntent	PersonX measures everything	to not make a mistake
xIntent	PersonX watches netflix	to be entertained
xIntent	PersonX sets ___ on the soil	to walk
xIntent	PersonX hires someone	to finish earlier
xIntent	PersonX performs ___ well	to prove his caliber
xIntent	PersonX puts ___ in the dryer	to finish the laundry
xIntent	PersonX talks about PersonY's relationship	to gossip
xIntent	PersonX rules all ___ with a rod	person duty
xIntent	PersonX reads PersonY's mind	to know more about persony
xIntent	PersonX wants to cook	to eat.
xIntent	PersonX gets home that ___	to feel safe
xIntent	PersonX divides the ___ into districts	serve each district well
xIntent	PersonX catches anything	not to let anything fall
xIntent	PersonX prevents PersonY from going	to be with person
xIntent	PersonX plays some basketball	to win
xIntent	PersonX waits and waited	to meet lost parents
xIntent	PersonX buys a burger	to eat
xIntent	PersonX shows PersonX's cards	to play fair
xIntent	PersonX buys ___ from the pet store	a pet
xIntent	PersonX becomes good friends	wanted as a person
xIntent	PersonX is a movie star	to be actor
xIntent	PersonX takes ___ to hawaii	to have a good time
xIntent	PersonX buys a book	to learn
xIntent	PersonX boils the water	to have tea
xIntent	PersonX falls within the limits	salary is less
xIntent	PersonX turns a hair	to not let the situation drag them down mentally
xIntent	PersonX mows PersonY's yard	to make some money
xIntent	PersonX cleans the spill	to be helpful
xIntent	PersonX pays PersonX's water bill	the bill paid
xIntent	PersonX screams with joy	to express their feelings
xIntent	PersonX goes to the home improvement store	to repair something
xIntent	PersonX paints PersonY picture	to be nice
xIntent	PersonX trains PersonX's dog	it to behave
xIntent	PersonX gives ___ a haircut	to be creative
xIntent	PersonX drops the f-bomb	to take revenge
xIntent	PersonX is on a long road trip	to go on a vacation
xIntent	PersonX helps PersonY a lot	to show he cares for person
xIntent	PersonX starts exercising more	to have a better body
xIntent	PersonX finds the perfect house	wants to leave
xIntent	PersonX buys beer	to drink
xIntent	PersonX puts PersonY to the test	to know how effective persony is.
xIntent	PersonX gives ___ to goodwill	to help people
xIntent	PersonX calls an exterminator	to kill all the bugs
xIntent	PersonX lets PersonY know what happened	to inform persony.
xIntent	PersonX bears these ___ in mind	my friends
xIntent	PersonX lands the plane	to be a good pilot
xIntent	PersonX tries to pick it up	to gain muscles
xIntent	PersonX walks back to the car	to grab something they forgot.
xIntent	PersonX finally saved ___	to buy something
xIntent	PersonX adopts a dog	a companion
xIntent	PersonX plants ___ in PersonX's backyard	to maintain x's backyard
xIntent	PersonX gets ready to leave	it is time to do so
xIntent	PersonX gets a coffee	to feel alert
xIntent	PersonX is on vacation in florida	to have some fun
xIntent	PersonX says PersonX's prayers	to talk to god
xIntent	PersonX orders takeout	to not cook.
xIntent	PersonX starts toward PersonY	to fight
xIntent	PersonX covers PersonY's expenses	to help
xIntent	PersonX settles PersonY's affairs	to assist persony
xIntent	PersonX taps ___ on the shoulder	to get their attention
xIntent	PersonX clasps PersonY's hands	to gets attention
xIntent	PersonX gets near PersonY	to talk about something.
xIntent	PersonX sends PersonY a text message	to keep in touch
xIntent	PersonX gives PersonY his head	give persony freedom
xIntent	PersonX makes pudding	to eat pudding
xIntent	PersonX buries PersonX's ___ in the sand	to play with his or her dad at the beach
xIntent	PersonX drinks a glass of water	to fulfill her thirst
xIntent	PersonX gives PersonX's girlfriend	to make her happy
xIntent	PersonX watches ___ instead	to see something else
xIntent	PersonX wears ___ anymore	to show off
xIntent	PersonX makes dinner for PersonY's family	to be nice
xIntent	PersonX meets PersonY's wife	to meet his friend's wife.
xIntent	PersonX gets the best of PersonY	to show love
xIntent	PersonX follows ___ perfectly	to do something well
xIntent	PersonX sticks PersonX's neck out	to help others
xIntent	PersonX makes war upon PersonY	to get even
xIntent	PersonX plays softball	to be active
xIntent	PersonX drops PersonX's keys	to open the door
xIntent	PersonX gets PersonX's moneys worth	to save money
xIntent	PersonX takes PersonY's kite	wants to fly a kite
xIntent	PersonX gives ___ a lollipop	to share
xIntent	PersonX is working hard	to get the job done
xIntent	PersonX finally saved up ___	have money to buy things.
xIntent	PersonX runs PersonX's ___ through PersonY's hair	to convey feelings
xIntent	PersonX pushes PersonY forward	to be forceful
xIntent	PersonX uses the internet	to communicate
xIntent	PersonX calls PersonY's kids	to take care of someone
xIntent	PersonX tells lies	people to like them
