prefix	input_text	target_text
xReact	PersonX knows PersonY too well	aware
xReact	PersonX describes accurately the ___	accomplished
xReact	PersonX wears ___ more often	like shoes keep their feet safer
xReact	PersonX starts the car	warm and more comfortable
xReact	PersonX perfects PersonX's craft	energetic.
xReact	PersonX obeys PersonY's commands	good about themselves
xReact	PersonX finishes PersonY's hike	satisfied
xReact	PersonX watches PersonY's dog	needed
xReact	PersonX spills juice	clumsy
xReact	PersonX finishes the story	good
xReact	PersonX locks the door	comfortable
xReact	PersonX finds a bird	interested
xReact	PersonX lets sleeping dogs lie	disengaged
xReact	PersonX works within the system	safe
xReact	PersonX leaves the park	hot
xReact	PersonX fixes PersonX's roof	annoyed
xReact	PersonX serves the ___ well	happy,satisfied,proud
xReact	PersonX plays a game of basketball	tired
xReact	PersonX is going to have a baby	joyed
xReact	PersonX rescues the cat	proud of themselves
xReact	PersonX refers the ___ to the court	very happy
xReact	PersonX meets a nice girl	interested
xReact	PersonX has a bad day	negative
xReact	PersonX calls roadside assistance	nervous
xReact	PersonX gives PersonY's permission	looked up to.
xReact	PersonX watches PersonY play	happy
xReact	PersonX covers with snow	happy
xReact	PersonX prevents ___ from leaving	bossy
xReact	PersonX eats cheeseburgers	full
xReact	PersonX leads to PersonY's death	powerful
xReact	PersonX buys some stock	important
xReact	PersonX takes the game	accomplished
xReact	PersonX creates consumer awareness and positive	no
xReact	PersonX sees what was wrong	concerned
xReact	PersonX opens PersonX's fridge	happy
xReact	PersonX loves PersonY's ___ dearly	love
xReact	PersonX observes PersonY closely	carefull
xReact	PersonX looks cool	happy
xReact	PersonX is able to relax	stress-free
xReact	PersonX gets a new camera	happy
xReact	PersonX finds one on ebay	thrilled and happy
xReact	PersonX catches PersonY's breath	refreshed.
xReact	PersonX loses PersonY's car keys	bad for losing them
xReact	PersonX eats ___ that night	happy
xReact	PersonX buys a gun	angry
xReact	PersonX stops to help PersonY	kind
xReact	PersonX laughs a lot	amused
xReact	PersonX is going out of town	pleased
xReact	PersonX learns how to cook	motivated
xReact	PersonX gets in touch with PersonY	happy.
xReact	PersonX books PersonY's trip	satisfied
xReact	PersonX zig when PersonX shoulds zag	like he did the wrong thing, he should have zagged
xReact	PersonX plants a garden in PersonX's backyard	happy
xReact	PersonX ends PersonY's career	guilty
xReact	PersonX enters the classroom	anxious
xReact	PersonX leaves the house	purposeful
xReact	PersonX is drunk at the bar	depressed
xReact	PersonX wipes the ___ from PersonY's eyes	happy and might be thick friends
xReact	PersonX has a pizza party	happy
xReact	PersonX makes ___ in bed	comfortable
xReact	PersonX sticks in traffic	frustrated
xReact	PersonX chews the meat and spit out the bones	distant from others
xReact	PersonX asks ___ to lunch	glad for the visit.
xReact	PersonX completes PersonX's education	proud
xReact	PersonX wears ___ every day	satisfied.
xReact	PersonX revolves around PersonY	obsessed and cant get person out of his mind
xReact	PersonX performs PersonY's function	overworked
xReact	PersonX notices right away	interested
xReact	PersonX crosses that ___ when come	patient
xReact	PersonX scores a touchdown	excited
xReact	PersonX sets it free	empathetic
xReact	PersonX sees a movie together	happy
xReact	PersonX builds PersonY one	pleased.
xReact	PersonX puts PersonY's money	upset
xReact	PersonX raises PersonY's children	satisfied
xReact	PersonX buys a gym membership	motivated
xReact	PersonX raises PersonX's standard	proud
xReact	PersonX is feeling bored one day	bored
xReact	PersonX prepares ___ for work	good
xReact	PersonX plays football with PersonX's friends	productive
xReact	PersonX settles PersonY's hash	righteous
xReact	PersonX shields PersonX's ___ from the sun	cautious
xReact	PersonX makes a noise	determined
xReact	PersonX is taken care of	sick
xReact	PersonX loves to swim	accomplished
xReact	PersonX comes home	relieved
xReact	PersonX cleans everything	tired
xReact	PersonX causes the ___ in the place	vengeful
xReact	PersonX is a big success	happy
xReact	PersonX eats ___ for a week	satisfied
xReact	PersonX sees the world	happy to be alive
xReact	PersonX goes to the emergency room	relieved to be alive
xReact	PersonX monitors and control ___	happy
xReact	PersonX starts ___ yesterday	determined
xReact	PersonX decides to be more careful	scared
xReact	PersonX sends money	very satisfied, helpful to others
xReact	PersonX is feeling tired	tired
xReact	PersonX finds a replacement	relieved
xReact	PersonX takes a tumble	sad
xReact	PersonX spends the ___ in jail	no freedom
xReact	PersonX causes ___ later	stressed
xReact	PersonX gets cold feet	very sad
xReact	PersonX tells PersonY were going	happy
xReact	PersonX throws ___ on the problem	smart
xReact	PersonX watches PersonX's favorite tv show	excited
xReact	PersonX runs late to work	ashamed
xReact	PersonX sees PersonX's aunt	nostalgic
xReact	PersonX studies for a test	good
xReact	PersonX discusses the ___ in detail	knowledgeable
xReact	PersonX wants ___ anyway	guilty
xReact	PersonX thinks it was cute	admired by the romantic gesture
xReact	PersonX says nothing to PersonY	upset
xReact	PersonX eats tofu	sated
xReact	PersonX stops going to the gym	bad
xReact	PersonX loses PersonX's ___ for PersonY sake	relieved to have helped his friend
xReact	PersonX plays baseball with PersonY's friends	tired
xReact	PersonX grants ___ promptly	responsible
xReact	PersonX accompanies by PersonX's wife	happy
xReact	PersonX sees PersonY family	happy
xReact	PersonX sends ___ instead	embarrassed
xReact	PersonX pulls PersonY aside	angry
xReact	PersonX builds a giant snowman	happy
xReact	PersonX decides to try it	intrigued
xReact	PersonX relaxes on the beach	relaxed
xReact	PersonX attends to PersonY's duties	powerful
xReact	PersonX talks to PersonY's parents	communicative
xReact	PersonX reads the ___ carefully	satisfied
xReact	PersonX takes ___ last night	refreshed
xReact	PersonX has PersonY by the short and curlies	powerful
xReact	PersonX eats healthy foods	happy about his decision
xReact	PersonX knows would give	good
xReact	PersonX is still happy	content
xReact	PersonX rips PersonY apart	angry
xReact	PersonX frantically searched	relief
xReact	PersonX meets PersonY's demands	accomplished
xReact	PersonX eventually asked ___	hopeful
xReact	PersonX stays ___ from work	accomplished
xReact	PersonX starts off on the wrong foot	frustrated
xReact	PersonX helps PersonX's community	sense of well being
xReact	PersonX wants to hang out with PersonY	happy
xReact	PersonX tells ben	informative
xReact	PersonX gives PersonY another	generous
xReact	PersonX buys some things	responsible
xReact	PersonX takes a chance	upset
xReact	PersonX teaches PersonY so much	satisfied
xReact	PersonX is all ears	attentive, informed
xReact	PersonX gets PersonX's medicine	ready to take the medicine
xReact	PersonX thinks of something	smart
xReact	PersonX volunteers PersonX's time	happy
xReact	PersonX howls in pain	scared the pain will come back
xReact	PersonX tries to clean it up	clean
xReact	PersonX opens all PersonX's presents	happy that they got presents from people
xReact	PersonX is really upset	sad, upset, worried
xReact	PersonX becomes better	proud
xReact	PersonX gets ___ in one	happy
xReact	PersonX buys souvenirs	pleased
xReact	PersonX fills PersonX's gas tank	comfortable
xReact	PersonX hears ___ back	interested
xReact	PersonX falls in love with PersonY	overwhelmed with love.
xReact	PersonX evicts from PersonX's apartment	relieved to get rid of them
xReact	PersonX sleeps all night	more fresh
xReact	PersonX classifies the ___ according	happy
xReact	PersonX eats potato chips	happy
xReact	PersonX wants to improve PersonX's health	good, better, excited
xReact	PersonX buys ___ PersonY needed	responsible
xReact	PersonX tells PersonY to make	excited
xReact	PersonX teaches PersonX's daughter	satisfied
xReact	PersonX buys ___ online	excited because he just got tickets for a concert
xReact	PersonX reminds PersonY of something	helpful
xReact	PersonX carries PersonX's ___ into effect	good
xReact	PersonX feels a sharp pain in PersonX's arm	worried
xReact	PersonX feels really weird	concerned
xReact	PersonX is in control of PersonY's time	dominant
xReact	PersonX thanks ___ for the help	thankful
xReact	PersonX pricks PersonX's finger	relaxed
xReact	PersonX orders ___ instead	neutral
xReact	PersonX undergoes PersonY change	happy
xReact	PersonX produces PersonY result	happy
xReact	PersonX leaves one 's ___	happy,enjoy
xReact	PersonX is going to the store	happy
xReact	PersonX starts immediately	good
xReact	PersonX dots the is and cross the ts	satisfied
xReact	PersonX looks all over the house	sorry
xReact	PersonX helps PersonY's calm down	good.
xReact	PersonX runs behind	rushed
xReact	PersonX holds ___ in the church	accomplished
xReact	PersonX is ready to eat	hungry
xReact	PersonX gets a letter in the mail	happy
xReact	PersonX makes the best of it	acceptive
xReact	PersonX misses PersonX's parents	lonely
xReact	PersonX wouldnt shouts if a shark bit him	tough
xReact	PersonX gets water	satisfied
xReact	PersonX presses charges	scrared
xReact	PersonX gives PersonY uneasiness	bad
xWant	PersonX gets lucky	to go home
xWant	PersonX uses PersonX's ___ to get	make a change
xWant	PersonX is due the next day	To think about what they do next
xWant	PersonX is still valid ___	to stay in the loop
xWant	PersonX decides to buy a new car	to go to the dealer
xWant	PersonX is selling cookies	clean up
xWant	PersonX also gave PersonY ___	to ask if it was enjoyed
xWant	PersonX buys a new home	to have a house warming party
xWant	PersonX is really sick	to take medication
xWant	PersonX thanks PersonY for PersonZ's help	to get something from PersonZ
xWant	PersonX pushes PersonY back	to tell PersonY to stop pushing other people
xWant	PersonX decides to try something new	skill
xWant	PersonX finds ___ to read	to buy the book
xWant	PersonX purchases the ingredients	to make a pizza
xWant	PersonX takes PersonY to disney world	to explore disney world
xWant	PersonX burns PersonX's bridges	to fix what is broken
xWant	PersonX enjoys PersonY's work	to buy PersonY's work.
xWant	PersonX enjoys PersonX's day	to have a good time
xWant	PersonX drops PersonY's cell phone	apologize
xWant	PersonX gets checked out	to put away her groceries.
xWant	PersonX goes to the beach with PersonX's friends	take a nap
xWant	PersonX gets bit	to put on a bandaid on
xWant	PersonX cleanses PersonY from all unrighteousness	PersonY to pray
xWant	PersonX asks tom	they want to go for a movie
xWant	PersonX decides to check it out	report events
xWant	PersonX sets ___ on soil	to palnt seeds
xWant	PersonX heads toward the door	to go home
xWant	PersonX just moved to a new town	to travel the city.
xWant	PersonX travels ___ to reach	Say hi to his friends.
xWant	PersonX works quickly	to finish things up
xWant	PersonX wants anything	to have a drink
xWant	PersonX screams and ran	to call a friend/partner for support
xWant	PersonX carries a torch for ___	defend the thing
xWant	PersonX closes it behind PersonY	to put off the light
xWant	PersonX puts PersonY to bed	to wish PersonY a good night's rest
xWant	PersonX hears someone	respond to someone
xWant	PersonX gets married today	to stop being nervous
xWant	PersonX decides to walk away	to avoid a confrontation
xWant	PersonX holds PersonX's meetings	drink coffee
xWant	PersonX wins the grand prize	to be happy
xWant	PersonX takes the dog	TO PLAY WITH DOG
xWant	PersonX tells PersonY's coworkers	to be informative
xWant	PersonX shows PersonX's cards	to lay down a card
xWant	PersonX takes PersonY advantage	to have upperhand
xWant	PersonX is going to the beach	to go shower the sand off
xWant	PersonX keeps the pot boiling	to cook food
xWant	PersonX hides PersonY's ___ under a bushel	to better understand the situation
xWant	PersonX measures ___ by feet	to carry out a project
xWant	PersonX adopts a dog	to get the dog adjusted to a new home
xWant	PersonX takes PersonX's friends	to have fun with them
xWant	PersonX starts the engine	to drive
xWant	PersonX shoots the breeze	go to the movies
xWant	PersonX transmits by PersonY means without the permission	to gain success
xWant	PersonX gains new clients	to sell the client things.
xWant	PersonX gets PersonY's books	to study
xWant	PersonX puts PersonY's ___ to work	to split the proceeds in his favor
xWant	PersonX gets ___ though	goes to detention
xWant	PersonX tastes the sauce	pour the sauce over pasta.
xWant	PersonX needs someone	get to know that person
xWant	PersonX enjoys every moment	to meditate
xWant	PersonX makes PersonX's selection	to buy more things
xWant	PersonX expresses PersonX's thoughts	walk out
xWant	PersonX plays ___ on PersonX's computer	to go to bed
xWant	PersonX throws a party for PersonY	enjoy
xWant	PersonX stops trying	to try something else
xWant	PersonX persuades the ___ to return	to have fun
xWant	PersonX comes and help	insure safety
xWant	PersonX takes the trash out	wash their hands
xWant	PersonX attends PersonY's meetings	Go home
xWant	PersonX gets mail	to open bills
xWant	PersonX runs late for work	to work hard.
xWant	PersonX wraps PersonY's arms around	to say something
xWant	PersonX enjoys running	to rest
xWant	PersonX gets colder	to turn on the heater
xWant	PersonX puts ___ aside	to eat something else
xWant	PersonX loves swimming	find nearest swimming pool
xWant	PersonX writes ___ a letter	to send the letter
