prefix	input_text	target_text
xAttr	PersonX plays a ___ in the evolution	important
xAttr	PersonX flogs the log	brave
xAttr	PersonX feels like talking	social
xAttr	PersonX forgets oneself	selfless
xAttr	PersonX loves going to the beach	relaxed
xAttr	PersonX knocks at PersonY's door	anticipatory
xAttr	PersonX makes ___ anyway	determined
xAttr	PersonX hugs PersonY tight	caring
xAttr	PersonX asks PersonY to take	superior
xAttr	PersonX bounces the ball	Functioning
xAttr	PersonX solves the ___ at hand	creative
xAttr	PersonX makes PersonY popular	Helpful
xAttr	PersonX receives PersonX's brother 's ___ from PersonX's hand	connected
xAttr	PersonX meets a new friend	outgoing
xAttr	PersonX makes PersonY sick	Repulsive
xAttr	PersonX takes ___ to a restaurant	social
xAttr	PersonX rubs at PersonY's eyes	inconsiderate
xAttr	PersonX needs something	needy
xAttr	PersonX studies ___ at university	interested
xAttr	PersonX almost gave	Miserly
xAttr	PersonX protects the ___ from injury	protective
xAttr	PersonX lands on PersonX's arm	Active
xAttr	PersonX affords to fix it	comfortable financially
xAttr	PersonX gets ___ at school	a good student
xAttr	PersonX takes a dim view of ___	cautious
xAttr	PersonX meets a woman	curious
xAttr	PersonX goes ___ instead	curious
xAttr	PersonX helps ___ to PersonY's feet	supportive
xAttr	PersonX covets PersonX's neighbor 's ___	Greedy
xAttr	PersonX watches the storm	Adventurous
xAttr	PersonX improves drastically	dedicated
xAttr	PersonX walks and chew gum at the same time	skilled
xAttr	PersonX visits PersonY often	friendly
xAttr	PersonX has no money left	dejected
xAttr	PersonX imposes ___ upon PersonY	arragant
xAttr	PersonX takes on water	dying
xAttr	PersonX lies through PersonX's teeth	Selfish
xAttr	PersonX cuts PersonY 's hair	helpful
xAttr	PersonX always put ___	interested
xAttr	PersonX presses home the ___	intelligent
xAttr	PersonX sleeps late	tired
xAttr	PersonX halfway done	Thorough
xAttr	PersonX crosses the street	careful
xAttr	PersonX stays tuned	knowldegable
xAttr	PersonX enjoys the meal	thankful
xAttr	PersonX finishes the marathon	successful
xAttr	PersonX locks PersonX's keys in PersonY's car	irresponsible
xAttr	PersonX goes along with PersonY	friendly
xAttr	PersonX opens presents	inpatient
xAttr	PersonX forgets PersonY's sunscreen	forgetful
xAttr	PersonX stops eating it	dedicated
xAttr	PersonX hits PersonY hard	aggressive
xAttr	PersonX passes another ___	competent
xAttr	PersonX takes the fifth	silent
xAttr	PersonX reaches for PersonX's wallet	Quick
xAttr	PersonX feels like home	kind
xAttr	PersonX has a cell phone	talkative
xAttr	PersonX creates PersonY army	ambitious
xAttr	PersonX is bored one afternoon	nonenergetic
xAttr	PersonX expresses PersonX's willingness	eager
xAttr	PersonX sees PersonY home	curious
xAttr	PersonX fits the bill	satisfactory
xAttr	PersonX shakes PersonY's hands	waving
xAttr	PersonX gets a dog instead	nurturing
xAttr	PersonX breaks PersonX's fall	relieved
xAttr	PersonX spends all of PersonX's time	active
xAttr	PersonX commits ___ with impunity	free-spirited
xAttr	PersonX drapes herself across chest	worn out
xAttr	PersonX forms PersonY whole	Complementary
xAttr	PersonX is a great tennis player	Dedicated
xAttr	PersonX prevents the ___ from passing	mighty
xAttr	PersonX helps people	kind
xAttr	PersonX ca n't sleep	annoyed
xAttr	PersonX finds ___ to park	worried
xAttr	PersonX gathers round PersonY	Atrracted
xAttr	PersonX gives PersonY medicine	compassionate
xAttr	PersonX claws PersonY's way	kind
xAttr	PersonX loves ___ for PersonY's sake	forgiving
xAttr	PersonX stays ___ with PersonY's children	care-taking
xAttr	PersonX makes PersonY decision	doesn't make sense
xAttr	PersonX has been studying for weeks	ambitious
xAttr	PersonX provides PersonY service	an entrepreneur
xAttr	PersonX clenches PersonY's teeth	angry
xAttr	PersonX takes a family trip	available
xAttr	PersonX builds PersonY's house	helpful
xAttr	PersonX cleans PersonY's garage	Cleaner
xAttr	PersonX bounces off the walls	hyper
xAttr	PersonX is working fine	confident
xAttr	PersonX browses PersonX's collection	bored
xAttr	PersonX braids PersonY's hair	creative
xAttr	PersonX gets ___ off the ground	Skilled
xAttr	PersonX does ill	sinister
xAttr	PersonX assesses students ' ___	teaching
xAttr	PersonX is late to class	unprepared
xAttr	PersonX feels sick	hypochondriacal
xAttr	PersonX asks ___ for advice	curious
xAttr	PersonX pulls back a little	cautious
xAttr	PersonX speaks PersonX's name	influencing
xAttr	PersonX is at the grocery store with PersonY's mom	bored
xAttr	PersonX wastes ___ talking	loquacious
xAttr	PersonX goes ___ to PersonX's mother	caring
xAttr	PersonX always get ___	responsible
xAttr	PersonX ties PersonX's shoelaces	concentrated
xAttr	PersonX extends PersonY's hand	helpful
xAttr	PersonX makes ___ for lunch	Famished
xAttr	PersonX publishes every ___	accomplished
xAttr	PersonX sits on it	relaxed
xAttr	PersonX keeps PersonY apart	selfish
xAttr	PersonX gives PersonY a deal	accomodating
xAttr	PersonX takes a day off	relaxed
xAttr	PersonX seeks ___ abroad	Scared
xAttr	PersonX is n't paying attention	absent minded
xAttr	PersonX helps get started	dedicated
xAttr	PersonX feels safe	concerned
xAttr	PersonX slams the door	angry
xAttr	PersonX always wanted a puppy	Lonely
xAttr	PersonX moves across town	stressed
xAttr	PersonX satisfies PersonX's desires	selfish
xAttr	PersonX sets PersonY apart	smart
xAttr	PersonX quickly grabbed	No diffrent
xAttr	PersonX toes the line	astute
xAttr	PersonX pursues PersonX's interest	selfish
xAttr	PersonX flees for PersonX's life	motivated
xAttr	PersonX depends upon PersonY	dependent
xAttr	PersonX buys every ___	rich
xAttr	PersonX loves going to the park	friendly
xAttr	PersonX saves ___ for later	strong-willed
xAttr	PersonX runs for the hills	self-preserving
xAttr	PersonX is having trouble sleeping	deep in thought
xAttr	PersonX runs on fumes	exhausted
xAttr	PersonX finds PersonY's dog	supportive
xAttr	PersonX pleases ___ to place	convincing
xAttr	PersonX leaves PersonY's bike	appreciative
xAttr	PersonX chases the ball	playful
xAttr	PersonX meets ___ for the time	interested
xAttr	PersonX pops the hood	Cool
xAttr	PersonX stays friends	friendly
xAttr	PersonX finds ___ that PersonY really liked	stern
xAttr	PersonX never get ___	controlled
xAttr	PersonX pays ___ to anything	rich
xAttr	PersonX puts all PersonX's eggs in PersonX basket	gambler
xAttr	PersonX works the next day	hard-earning
xAttr	PersonX describes ___ in terms	intellectual
xAttr	PersonX changes ___ often	mercurial
xAttr	PersonX persuades the ___ to support	cooperative
xAttr	PersonX gets PersonX's first haircut	anxious
xAttr	PersonX thinks PersonY was sick	sincere
xAttr	PersonX gets PersonX's passport	mature
xAttr	PersonX gets whats coming to PersonX	careless
xAttr	PersonX rocks PersonY's hips	playful
xAttr	PersonX surprises PersonY's wife	comedic
xAttr	PersonX raises the ___ to the level	motivated
xAttr	PersonX smells great	Clean
xAttr	PersonX gets robbed	careless
xAttr	PersonX wants to bake a cake	fastly
xAttr	PersonX takes care of things	engaged
xAttr	PersonX lives in PersonX's house	thankful
xAttr	PersonX prohibits ___ in the territories	humanitarian
xAttr	PersonX learns to walk	young
xAttr	PersonX goes to the beach with PersonX's family	fun
xAttr	PersonX wants to get a puppy	affectionate
xAttr	PersonX invites all PersonX's friends over	eager
xAttr	PersonX looks at PersonY curiously	interested
xAttr	PersonX embraces every ___	opportunistic
xAttr	PersonX calls ___ to complain	motivated
xAttr	PersonX leads the ___ astray	mean
xAttr	PersonX supports either ___	Don't care
xAttr	PersonX sprays everywhere	clumsy
xAttr	PersonX finds the source	interested
xAttr	PersonX crashes PersonX's bike	careless
xAttr	PersonX celebrates halloween	fun
xAttr	PersonX gets surgery	done
xAttr	PersonX gets the boot	stupid
xAttr	PersonX carries PersonY along	NICE
xAttr	PersonX takes advantage of PersonY	unkind
xAttr	PersonX follows in detail the ___	cautious
xAttr	PersonX leaves happy	grateful
xAttr	PersonX asks PersonY's mom	hopeful
xAttr	PersonX saves PersonY's country	valient
xAttr	PersonX holds ___ for life	solid
xAttr	PersonX runs track	athletic
xAttr	PersonX tries to clean it up	messy
xAttr	PersonX writes books	talented
xAttr	PersonX threatens every ___	conniving
xAttr	PersonX makes healthy choices	fit
xAttr	PersonX would fail	Unlucky
xAttr	PersonX puts ___ in the freezer	Clumsy
xAttr	PersonX calls by PersonY's name	friendly
xAttr	PersonX sleeps well last night	well-rested
xAttr	PersonX spends a ___ together	focused
xAttr	PersonX makes the track team	hardworking
xAttr	PersonX cooks steak	capable
xAttr	PersonX gives the kitten	giving
xAttr	PersonX provides PersonY framework	instructive
xAttr	PersonX has always wanted to go to	eager
xAttr	PersonX prevents the ___ from gaining	sly
xAttr	PersonX lays to rest	exhausted
xAttr	PersonX reaches PersonX's room	tired
xAttr	PersonX gets sick ___	weak
xAttr	PersonX flies around ___	active
xAttr	PersonX asks the boy	wondering
xAttr	PersonX builds PersonY a house	considerate
xAttr	PersonX scratches PersonX's head	awkward
xAttr	PersonX gets PersonY a new one	kind
xAttr	PersonX gives PersonY proof	convincing
xAttr	PersonX sings and dance	Animated
xAttr	PersonX tears PersonY's eyes away	loving
xAttr	PersonX cries like a PersonY	teasing
xAttr	PersonX looks directly at PersonY	assertive
xAttr	PersonX is none of PersonY's business	solitary
xAttr	PersonX makes an excuse	unwilling
xAttr	PersonX wanders the streets	bored
xAttr	PersonX dresses to kill	beautiful
xAttr	PersonX practices ___ in the state	proud
xAttr	PersonX quickly brushed PersonX's teeth	efficient
xAttr	PersonX records every ___	attentive
xAttr	PersonX depends upon the temperature	proficient
xAttr	PersonX plays very well	practiced
xAttr	PersonX tells PersonY is going	considerate
xAttr	PersonX loses PersonX's ability	lazy
xAttr	PersonX rides PersonY's skateboard	active
xAttr	PersonX uses the computer	curious
xAttr	PersonX shares PersonY's life	compassionate
xAttr	PersonX tightens around PersonY	scared
xAttr	PersonX stays the night	friendly
xAttr	PersonX puts it in a tank	strong
xAttr	PersonX watches ___ on PersonX's phone	entertained
xAttr	PersonX casts PersonX's ___ upon PersonY	Brazen
xAttr	PersonX receives an award	smart
xAttr	PersonX keeps looking	persistent
xAttr	PersonX drives from florida	competent
xAttr	PersonX stays home from school	relieved
xAttr	PersonX takes a train to the capital city of	outgoing
xAttr	PersonX goes home sad	upset
xAttr	PersonX tends to PersonX's garden	skilled with their hands
xAttr	PersonX throws ___ into the water	pranster
xAttr	PersonX finds a ___ soon	hopeful
xAttr	PersonX rings the bell	loud
xAttr	PersonX begins PersonY work	scared
xAttr	PersonX takes PersonY's anger	soothing
xAttr	PersonX sees a movie	happy
xAttr	PersonX signs PersonY up for lessons	interested
xAttr	PersonX buys lunch	hungry
xAttr	PersonX understands the situation	observant
xAttr	PersonX whistles dixie	Relaxed
xAttr	PersonX sings PersonY song	talented
xAttr	PersonX slings PersonX's hook	motivated
xAttr	PersonX raises PersonX's ___ in protest	confident
xAttr	PersonX needs new glasses	old
xAttr	PersonX goes to PersonX's home	bored
xAttr	PersonX steals ___ from the store	immoral
xAttr	PersonX does not want to go	troubled
xAttr	PersonX hangs ___ on PersonX's wall	proud
xAttr	PersonX conceives a child	crafty
xAttr	PersonX paints PersonY's nails	skilled
xAttr	PersonX quits that job	confident
xAttr	PersonX works ___ at work	responsible
xAttr	PersonX is extremely nervous	cowardly
xAttr	PersonX eats ___ at a restaurant	good
xAttr	PersonX tells PersonY to call	friendly
xAttr	PersonX is pregnant with twins	content
xAttr	PersonX gives PersonY's dad	affectionate
xAttr	PersonX impresses upon PersonY the ___	demanding
xAttr	PersonX plays ___ professionally	smart
xAttr	PersonX moves PersonY's fingers	manipulative
xAttr	PersonX sees the show	playful
xAttr	PersonX is feeling bored one day	tired of it
xAttr	PersonX makes the best of it	positive
xAttr	PersonX awaits another ___	patient
xAttr	PersonX arrives the next day	behind
xAttr	PersonX gets PersonX's skates on	ready
xAttr	PersonX opens fire	aggressive
xAttr	PersonX takes ___ to the market	responsible
xAttr	PersonX takes piano lessons	studious
xAttr	PersonX asks ___ what happened	nosy
xAttr	PersonX runs tests	scientific
xAttr	PersonX has never seen	blind
xAttr	PersonX speaks PersonX's minds	irrational
xAttr	PersonX sits on PersonY's bed	available
xAttr	PersonX learns from PersonY's mistakes	smart
xAttr	PersonX thanks ___ for PersonY's support	thankful
xAttr	PersonX gets a black eye	sad
xAttr	PersonX seems like a good idea	happy
xAttr	PersonX plans PersonX's next trip	thoughtful
xAttr	PersonX goes ___ in the woods	adventurous
xAttr	PersonX demands PersonY answer	aggressive
xAttr	PersonX packs a lunch	economical
xAttr	PersonX gets a hit	hopeful
xAttr	PersonX takes ___ fishing	Dry
xAttr	PersonX puts ___ in PersonX's bag	cunning
xAttr	PersonX takes a chance	hopeful
xAttr	PersonX wants a new job	ambitious
xAttr	PersonX prevents PersonY from seeing	thoughtless
xAttr	PersonX gets a good night 's sleep	fatigued
xAttr	PersonX loves soccer	physically fit
xAttr	PersonX gives PersonY orders	bossy
xAttr	PersonX pours a bowl of cereal	taciturn
xAttr	PersonX catches dust	Unskilled
xAttr	PersonX hands in PersonX's dinner pail	grateful
xAttr	PersonX eats for two	ravenous
xAttr	PersonX wants to break up	apprehensive
xAttr	PersonX walks in PersonY's neighborhood	strong
xAttr	PersonX enjoys PersonX's trip	Satisfied
xAttr	PersonX packs all PersonX's things	eager
xAttr	PersonX leaves the house	prepared
xAttr	PersonX is riding PersonY's bike home from school	furtive
xAttr	PersonX decides to go to the beach	Content
xAttr	PersonX has a bad dream	scared
xAttr	PersonX persuades ___ to buy	cleaver
xAttr	PersonX finally beat ___	committed
xAttr	PersonX accidentally left ___	forgetful
xAttr	PersonX sees the elephants	elated
xAttr	PersonX enjoys the snow	carefree
xAttr	PersonX takes ___ away	possessive
xAttr	PersonX shows PersonY something	a showoff.
xAttr	PersonX creates PersonY's own dynamic site	skilled
xAttr	PersonX takes ___ on a field trip	friendly
xAttr	PersonX makes extra cash	diligent
xAttr	PersonX makes PersonY incision	trained
xAttr	PersonX gives the kids	unassuming
xAttr	PersonX starts to study	intelligent
xAttr	PersonX visits PersonX's uncle 's farm	neighborly
xAttr	PersonX is on vacation at the beach	joyful
xAttr	PersonX uses ___ to make	detailed
xAttr	PersonX invites PersonY's boyfriend over	jolly
xAttr	PersonX meets ___ as arise	determined
xAttr	PersonX wears mismatched socks	nonchalant
xAttr	PersonX begins ___ soon	hard working
xAttr	PersonX almost lost	frustrated
xAttr	PersonX plants the tree	competent
xAttr	PersonX thanks PersonX's mom	Appreciative
xAttr	PersonX calls a taxi	efficient
xAttr	PersonX takes the offensive	tender
xAttr	PersonX runs under the bed	Simpering
xAttr	PersonX runs the race	bossy
xAttr	PersonX finishes PersonY work	industrious
xAttr	PersonX wants PersonY around	dependent
xAttr	PersonX dies in the fire	deceased
xAttr	PersonX serves the ___ well	caring
xAttr	PersonX gives ___ a whirl	playful
xAttr	PersonX finally fell	smart
xAttr	PersonX makes PersonY judgment	amiable
xAttr	PersonX loves PersonY anyway	caring
xAttr	PersonX feels so relieved	relaxed
xAttr	PersonX never gave ___	Tight-fisted
xAttr	PersonX comes home ___	hungry
xAttr	PersonX nods PersonY's head	protective
xAttr	PersonX also took PersonY	friendly
xAttr	PersonX sees a beautiful girl	warm
xAttr	PersonX gets the pizza	prepared
xAttr	PersonX rakes over the coals	unkind
xAttr	PersonX drives home one day	Considerate
xAttr	PersonX approaches the ___ in a way	child
xAttr	PersonX forgives men PersonY's ___	loving
xAttr	PersonX pays PersonY price	generous
xAttr	PersonX pitches a tent	experienced
xAttr	PersonX carefully followed ___	cautious
xAttr	PersonX learns the ___ by heart	intelligent
xAttr	PersonX forgets ___ one day	absentminded
xAttr	PersonX kisses PersonY passionately	loving
xAttr	PersonX goes along with PersonY	convinced
xAttr	PersonX sees ___ in a light	open
xAttr	PersonX takes ___ on a walk	athletic
xAttr	PersonX takes ___ to japan	interested
xAttr	PersonX bats for both sides	unbiased
xAttr	PersonX answers the ___ well	cleaver
xAttr	PersonX receives an email	busy
xAttr	PersonX calls the man	concerned for others.
xAttr	PersonX escapes from PersonX's cage	free
