prefix	input_text	target_text
xEffect	PersonX has to get another one	frowns
xEffect	PersonX grabs PersonY 's hand	hand gets wet
xEffect	PersonX becomes like PersonY	tranforms into new being.
xEffect	PersonX is low on money	thinks about how to get more money
xEffect	PersonX spends ___ helping	does a good deed
xEffect	PersonX gives PersonY's dog	calls the dog over
xEffect	PersonX furthers the ___ for the maintenance	They make repairs
xEffect	PersonX takes a joke	receives laughter
xEffect	PersonX plays handball	Sweats
xEffect	PersonX dumps by PersonX's boyfriend	lip quivers
xEffect	PersonX pushes PersonY away	loses person y
xEffect	PersonX puts on PersonX's shoes	become self-centered
xEffect	PersonX makes an exhibition of oneself	TO OUR PROJECT
xEffect	PersonX creates PersonY application	Writes history
xEffect	PersonX jumps through hoops	sprains an ankle
xEffect	PersonX is failing math	studies
xEffect	PersonX would not go away	Encouraged to leave
xEffect	PersonX gives PersonY assurance	PersonX makes promises
xEffect	PersonX begins to feel sick	ends up in the hospital
xEffect	PersonX waits all year	wanted his girlfriend to understand him
xEffect	PersonX has ___ last night	sleepless
xEffect	PersonX does everything right	he's praised
xEffect	PersonX finally learned	gains knowledge
xEffect	PersonX tries to kill PersonY	gets killed
xEffect	PersonX abandons the ___ altogether	they go home
xEffect	PersonX tries to help PersonY	gains recognition
xEffect	PersonX prevents the ___ from escaping	gets congratulated
xEffect	PersonX gets home that night	falls asleep
xEffect	PersonX meets PersonX's boyfriend 's parents	Introduces himself
xEffect	PersonX becomes a vegetarian	lives a simpler life
xEffect	PersonX pays PersonY a visit	gives away money
xEffect	PersonX calls PersonY's brother	share knowledge
xEffect	PersonX gets all PersonX's friends together	to do something for friends
xEffect	PersonX dies last year	get buried
xEffect	PersonX is too much work	is high-maintenance
xEffect	PersonX gnashes PersonX's teeth	Teeth are damaged
xEffect	PersonX accepts into college	has to pack
xEffect	PersonX forgets to study	Person X sleeps in exam.
xEffect	PersonX accepts another ___	smiles at the better work
xEffect	PersonX exercises PersonX's authority	shows power
xEffect	PersonX left ___ ago	NONE
xEffect	PersonX quotes ___ in a review	Get their point across
xEffect	PersonX gives PersonY idea	Shares information
xEffect	PersonX devotes PersonX's ___ to writing	furrows brow in concentration
xEffect	PersonX plays ___ one day	meets new friends
xEffect	PersonX goes back home	is fed food
xEffect	PersonX holds water	PersonX rehydrates
xEffect	PersonX pays ___ to information	learns somethign new
xEffect	PersonX fulfils PersonX's mission	does another job
xEffect	PersonX plays board games	he as fun competing
xEffect	PersonX changes PersonX's behavior	asks for feedback
xEffect	PersonX shows diagrammatically in fig	matched well
xEffect	PersonX sues PersonX's boss	participates in court proceedings
xEffect	PersonX holds PersonX's liquor	admitted hospital
xEffect	PersonX does a terrible job	gets demoted
xEffect	PersonX does the right thing	is rewarded
xEffect	PersonX gives it another ___	takes a chance
xEffect	PersonX opens PersonY account	shows proof of uthorization
xEffect	PersonX always brought ___	Got rewarded
xEffect	PersonX stays home with PersonY	gives hug
xEffect	PersonX sends the ___ to school	Is tired
xEffect	PersonX becomes very successful	personx gets a shiny new car
xEffect	PersonX pays PersonX's debts	raises their credit score
xEffect	PersonX moves PersonY's hands	smiles
xEffect	PersonX herds cats	makes money
xEffect	PersonX goes south	PersonX loses the game
xEffect	PersonX heads back to the hotel	CHECK OUT
xEffect	PersonX sweeps PersonY off their feet	he has a new girlfriend
xEffect	PersonX puts it back on	looks in mirror
xEffect	PersonX fights PersonX's corner	sad
xEffect	PersonX visits the dentist	has teeth pulled
xEffect	PersonX gets PersonX's son	learning new things
xEffect	PersonX effects PersonY entrance	punished
xEffect	PersonX opens PersonX's mouth wide	cracks chapped lips
xEffect	PersonX wants to eat	Eats it
xEffect	PersonX closes it behind PersonY	shuts the door
xEffect	PersonX drives down the street	NONE
xEffect	PersonX carries on PersonX's business	gets paid dividend
xEffect	PersonX uses PersonX's noggin	is rewarded
xEffect	PersonX persuades PersonY to go	gets into argument
xEffect	PersonX runs late	Is broke
xEffect	PersonX groups ___ together	PersonX organizes things
xEffect	PersonX feels very proud	has a huge grin
xEffect	PersonX dances ballet	runs
xEffect	PersonX treats PersonY like a PersonZ	THEY GET SLAPPED
xEffect	PersonX sees ___ for the first time	jumps in surprise
xEffect	PersonX takes ___ into PersonX's own hands	is overwhelmed
xEffect	PersonX walks around the city	meets old friend
xEffect	PersonX rents a cabin	gets rid of tension and stress
xEffect	PersonX binds the ___ together	gets killed
xEffect	PersonX uses chopsticks	smiles with wonder
xEffect	PersonX laughs PersonX's head off	loses breath
xEffect	PersonX holds PersonY's hips	they giggle
xEffect	PersonX lays down PersonX's life	NONE
xEffect	PersonX takes PersonY word	has doubts about the situation
xEffect	PersonX gives ___ a hard time	gets argued with
xEffect	PersonX wills help	wants to return a favor
xEffect	PersonX practices all week	wins the race
xEffect	PersonX acts as PersonY agent	lies
xEffect	PersonX says PersonY name	hears response
xEffect	PersonX sees the ocean	broadens their horizons
xEffect	PersonX starts smoking	starts coughing
xEffect	PersonX breaks PersonY's nose	get arrested for physical violence
xEffect	PersonX has a whale of a time	Has more energy and is more relaxed
xEffect	PersonX decides to get one anyway	Person x exhanges something(probably money) acquisition
xEffect	PersonX seems to PersonY would be	walking confidently
xEffect	PersonX puts PersonY into practice	wins more games
xEffect	PersonX is so much fun	gains many friends
xEffect	PersonX decides to take a walk	put's on their shoes
xEffect	PersonX rides PersonY's skateboard	gets in accident
xEffect	PersonX takes ___ to the carnival	GETS LIFE STARTED
xEffect	PersonX finds a way	becomes hopeful
xEffect	PersonX buys a new pair	has new shoes
xEffect	PersonX plays well	person x wins
xEffect	PersonX loses 20 pounds	looks thinner
xEffect	PersonX wants to go on a trip to	books a ticket
xEffect	PersonX jumps PersonY's bones	is pushed away
xEffect	PersonX manages to win	jumps up in jubilation
xEffect	PersonX uses ___ to represent	presents
xEffect	PersonX hits paydirt	tells the secret to his best friend
xEffect	PersonX improves PersonX's game	gains points
xEffect	PersonX gets my stuff together	he aslo get good quality things
xEffect	PersonX twists my ankle	has to pay for medical treatment
xEffect	PersonX notices ___ on the counter	person x plays with toy
xEffect	PersonX forgets to set PersonY's alarm	falls asleep
xEffect	PersonX is actually really good	is requested to play for the queen
xEffect	PersonX gathers together the ___	meets new people
xEffect	PersonX understands PersonY's language	gets praised
xEffect	PersonX works extra hard	gets tired
xEffect	PersonX finds a turtle	kills turtle
xEffect	PersonX goes back years	looks shocked
xEffect	PersonX makes a doctor 's appointment	gets the prescription drugs
xEffect	PersonX reads every day	gains knowledge
xEffect	PersonX pursues PersonY course	gets less sleep
xEffect	PersonX walks home from school one ___	THE SHOWER GETS WET,THERE IS LESS HOT WATER
xEffect	PersonX pays ___ in advance	rewarded
xEffect	PersonX spends ___ helping	gets more requests
xEffect	PersonX changes PersonX's behavior	they have a better life
xEffect	PersonX starts saving	is secure
xEffect	PersonX plays arcade games	loses
xEffect	PersonX goes play outside	exercise
xEffect	PersonX puts ___ in a vase	learns a new trade
xEffect	PersonX guides PersonY even more forcefully onto	gets told off
xEffect	PersonX takes on water	gains weight
xEffect	PersonX gets ___ on the way home	looks in mirror
xEffect	PersonX gives PersonY a son	has to provide
xEffect	PersonX swims away	alone
xEffect	PersonX pushes PersonY's hips	Succeeds in teach Y to dance
xEffect	PersonX sacrifices every ___	gets called a sellout
xEffect	PersonX smells smoke	heart rate increases
xEffect	PersonX sees PersonY example	is asked to repeat the behavior
xEffect	PersonX turns the page	gets a paper cut
xEffect	PersonX depends upon the situation	explain in accident
xEffect	PersonX gets a hold of PersonY	is told, NO
xEffect	PersonX goes home sad	Goes to sleep
xEffect	PersonX washes the disciples ' ___	gets blessed
xEffect	PersonX gets a great grade	lets go of stress
xEffect	PersonX sets up shop	gets dirty
xEffect	PersonX works toward goals	succeds in intentions
xEffect	PersonX watches PersonY's back	they focus on someone
xEffect	PersonX plays ___ with PersonX's friend	thinks how to win at chess
xEffect	PersonX fights a losing battle	gets defeated
xEffect	PersonX buys a ticket	Loses wealth
xEffect	PersonX performs PersonY operation	receives compensation
xEffect	PersonX looks upon PersonY	PersonX observes PersonY
xEffect	PersonX takes ___ to school	takes the book to school
xEffect	PersonX loses PersonX's money	PersonX receives government assistance.
xEffect	PersonX blows this pop stand	goes home quickly.
xEffect	PersonX makes it big	person x buys new house
xEffect	PersonX likes PersonY's job	gets lied to
xEffect	PersonX brings everyone	offers drinks to everyone
xEffect	PersonX buys the supplies	gets into car
xEffect	PersonX waits eagerly	jumps for joy
xEffect	PersonX ends PersonX's days	Person's pain ends
xEffect	PersonX loves PersonX's mother	gets invited for dinner
xEffect	PersonX drinks PersonY's blood	sleeps in a coffin
xEffect	PersonX can barely get out of bed	stumbles
xEffect	PersonX limits women 's ___	gets criticism
xEffect	PersonX pleads PersonX's cause	They provide evidence
xEffect	PersonX takes a flight	ears get plugged up
xEffect	PersonX loves the gift	grins
xEffect	PersonX takes PersonX's road test	gets into an accident
xEffect	PersonX wins a hundred dollars	tells friends
xEffect	PersonX keeps PersonX's ___ in order	thinks logically
xEffect	PersonX finishes PersonX's hike	gets exercise
xEffect	PersonX removes PersonX's hat	shows the head
xEffect	PersonX has a birthday coming up	Gets presents
xEffect	PersonX wants PersonY's kids	PersonX is sent to jail
xEffect	PersonX puts PersonY's hands on PersonY's hips	is pushed away
xEffect	PersonX watches movies all night	PersonX falls asleep while watching movies
xEffect	PersonX writes a new song	sings the song
xEffect	PersonX fish all day	has dinner
xEffect	PersonX protects PersonX's property	yell out
xEffect	PersonX decides to go back home	receives welcoming hugs
xEffect	PersonX rushes to PersonX's car	opens door
xEffect	PersonX turns PersonY loose	saves money
xEffect	PersonX takes a bath	gets wet
xEffect	PersonX rushes to get ready	they are ready
xEffect	PersonX holds the bike	muscles get tired
xEffect	PersonX passes PersonX's test	gets an A
xEffect	PersonX carries PersonX's ___ into effect	PersonX follows his instincts and opinions and impacts them
xEffect	PersonX wants to bake a cake	is out of ingredients
xEffect	PersonX removes ___ from the body	Becomes healthier
xEffect	PersonX says hi	Waits for a response
xEffect	PersonX makes PersonY act	is bored
xEffect	PersonX buys supplies	used supplies
xEffect	PersonX gets popular	becomes socially responsible
xEffect	PersonX keeps PersonX's head down	yelled at
xEffect	PersonX suits PersonY's needs	Is approved of
xEffect	PersonX changes ___ into gold	gains wealth
xEffect	PersonX strains every ___	gets tired
xEffect	PersonX likes PersonY's name	LOVE
xEffect	PersonX devotes PersonX's ___ to the work	gets awarded
xEffect	PersonX weighs every ___	knits brows
xEffect	PersonX protects ___ from competition	takes over company
xEffect	PersonX needs to pay rent	gets a receipt
xEffect	PersonX holds the ring	gets excited to hold the ring
xEffect	PersonX goes another ___	gets lost
xEffect	PersonX makes ___ by hand	satisfaction
xEffect	PersonX pushes PersonY's ___ through the crowd	gets stuff thrown at
xEffect	PersonX is an avid runner	gets a cramp
xEffect	PersonX syphons the python	sighs in relief at end
xEffect	PersonX goes for the throat	gets pushed
xEffect	PersonX decorates for christmas	is more festive.
xEffect	PersonX takes ___ in the work	learns their own potential in this field
xEffect	PersonX drives to work one morning	arrives at work
xEffect	PersonX begs for money	gets a change
xEffect	PersonX goes to the mall with PersonX's mom	enjoy the shopping
xEffect	PersonX plays tennis with PersonX's friend	Passes the time
xEffect	PersonX has to go back home	gets cold walking home
xEffect	PersonX goes elsewhere	stay there
xEffect	PersonX is making spaghetti	they burn the spaghetti
xEffect	PersonX lands awkwardly	is rushed to the hospital
xEffect	PersonX serves PersonX's turn	ADMIRED
xEffect	PersonX goes by the board	gets respect
xEffect	PersonX likes anyone	ha many friends
xEffect	PersonX would fail	thinks about studying
xEffect	PersonX takes a different route	Gets lost
xEffect	PersonX gives ___ for christmas	sense of pride
